run_id,run_started_at,run_url,git_sha,sf,test,runner,cpu,mem_gb,python,engine,engine_version,engine_status,run_type,phase,query,dur,rows,status,error
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,45,0.161,49,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,46,0.5404,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,47,1.1109,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,48,0.6402,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,49,0.5401,41,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,50,0.834,51,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,51,2.7243,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,52,0.2251,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,53,0.3256,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,54,0.3275,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,55,0.2206,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,56,0.3781,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,57,0.3917,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,58,0.362,38,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,59,1.1354,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,60,0.4188,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,61,0.7219,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,62,0.1403,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,63,0.3152,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,64,1.6571,33,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,65,1.2337,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,66,0.2458,10,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,67,4.3241,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,68,0.5684,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,69,0.293,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,70,0.5601,8,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,71,0.3703,9669,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,72,2.8952,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,73,0.2785,16,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,74,0.7395,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,75,0.9601,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,76,0.5775,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,77,0.3923,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,78,1.8454,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,79,0.559,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,80,0.6548,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,81,0.1108,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,82,0.1953,6,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,83,0.0991,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,84,0.1074,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,85,0.267,19,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,86,0.1188,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,87,0.6916,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,88,1.6615,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,89,0.3503,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,90,0.0971,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,91,0.0873,16,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,92,0.1049,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,93,0.4391,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,94,0.1154,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,95,3.0127,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,96,0.2146,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,97,0.7471,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,98,0.3492,15080,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609221243,ok,warm,query,99,0.1749,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,setup,0,28.215,,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,1,8.9228,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,2,5.2799,2513,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,3,6.8736,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,4,11.3598,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,5,12.5183,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,6,5.9827,51,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,7,10.9595,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,8,5.4238,9,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,9,75.1458,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,10,11.4403,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,11,8.3975,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,12,2.5803,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,13,13.0635,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,14,26.1932,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,15,1.8302,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,16,7.2958,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,17,11.7902,0,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,18,5.6236,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,19,10.7379,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,20,1.5044,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,21,2.2016,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,22,3.186,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,23,18.4398,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,24,8.2771,7,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,25,9.3812,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,26,3.6887,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,27,12.2799,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,28,22.5624,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,29,12.3711,3,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,30,2.4269,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,31,6.4347,288,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,32,2.3779,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,33,10.9481,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,34,8.83,1546,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,35,7.6525,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,36,8.4759,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,37,5.1873,2,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,38,6.2421,1,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,39,1.9022,2433,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,40,2.0348,100,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,41,1.184,41,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,42,5.666,11,ok,
35789548458-1,2026-09-22T21:57:16Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35789548458,0b65692,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_nocache_iceberg,2.0.0.dev2609221243,ok,cold,query,43,6.6575,17,ok,
