run_id,run_started_at,run_url,git_sha,sf,test,runner,cpu,mem_gb,python,engine,engine_version,engine_status,run_type,phase,query,dur,rows,status,error
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,8,20.9367,2,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,9,23.8542,175,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,10,10.7713,20,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,11,2.1872,8685,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,12,8.6385,2,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,13,9.0358,46,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,14,6.3431,1,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,15,12.6179,1,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,16,3.3403,27840,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,17,29.2485,1,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,18,25.856,100,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,19,7.8403,1,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,20,7.7613,1804,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,21,31.95,100,ok,
35515861490-1,2026-09-20T14:14:31Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35515861490,8f95d7b,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_iceberg,4.1.3,ok,warm,query,22,4.1813,7,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,setup,0,2.1288,,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,1,8.9568,4,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,2,7.3632,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,3,7.1074,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,4,3.4262,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,5,5.3654,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,6,1.5309,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,7,27.1693,9,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,8,8.6483,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,9,6.6898,175,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,10,4.458,20,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,11,2.5215,8685,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,12,2.4192,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,13,3.9625,46,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,14,1.6927,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,15,2.3139,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,16,1.4281,27840,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,17,4.0784,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,18,3.2067,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,19,2.4473,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,20,2.7176,1804,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,21,8.8811,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,cold,query,22,2.1321,7,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,1,3.0242,4,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,2,4.8844,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,3,3.8519,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,4,2.5076,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,5,5.3147,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,6,1.1852,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,7,26.7658,9,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,8,8.9916,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,9,6.9056,175,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,10,4.0335,20,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,11,2.2405,8685,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,12,2.4939,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,13,3.7277,46,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,14,1.6969,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,15,2.3812,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,16,1.4255,27840,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,17,4.1768,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,18,3.1309,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,19,2.3861,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,20,2.6543,1804,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,21,9.0264,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,chdb_iceberg,4.4.0,ok,warm,query,22,2.1756,7,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,setup,0,7.7491,,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,1,6.8438,4,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,2,2.9863,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,3,3.5803,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,4,1.4226,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,5,1.8351,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,6,0.3472,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,7,0.6666,9,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,8,1.0982,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,9,1.5773,175,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,10,1.1214,20,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,11,0.1102,8685,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,12,0.5594,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,13,1.4312,46,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,14,0.5706,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,15,0.4094,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,16,0.178,27840,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,17,1.6459,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,18,1.0443,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,19,0.589,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,20,0.7279,1804,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,21,2.682,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,cold,query,22,0.3882,7,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,1,0.9748,4,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,2,0.227,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,3,0.6181,10,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,4,0.3136,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,5,0.7434,5,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,6,0.3343,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,7,0.6607,9,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,8,0.7866,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,9,1.5665,175,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,10,0.9279,20,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,11,0.1073,8685,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,12,0.3794,2,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,13,1.1603,46,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,14,0.5933,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,15,0.4194,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,16,0.1705,27840,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,17,1.6914,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,18,0.7522,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,19,0.5992,1,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,20,0.7272,1804,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,21,2.6784,100,ok,
35517764345-1,2026-09-20T14:51:49Z,https://github.com/djouallah/onelake-iceberg/actions/runs/35517764345,c9e8c79,10,tpch,linux-6.17.0-1022-azure,4,15.6,3.12.14,duckdb_iceberg,2.0.0.dev2609121639,ok,warm,query,22,0.4015,7,ok,
